"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","31/1755","94/3905",0.329787234042553,0.733800084863915,-2.36007932328697,0.993689713017597,0.999998317710245,0.93044956253115,"1856/7481/9894/5595/8131/7249/208/10641/525/28956/6794/5605/84219/79899/57521/7483/51256/107080638/8324/8321/4041/64223/7480/5293/3265/8408/2535/55615/389541/534/7124",31
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","27/1755","84/3905",0.321428571428571,0.715201465201465,-2.38376319360581,0.9942584164537,0.999998317710245,0.93044956253115,"2534/79603/5595/208/5518/5602/2771/1509/8698/5605/7186/5880/5330/91012/2206/5521/5881/5293/94103/3265/2205/53637/5600/6300/165679/10715/7124",27
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","15/1755","52/3905",0.288461538461538,0.641847468770546,-2.34879128658034,0.994409484655795,0.999998317710245,0.93044956253115,"10423/51477/84812/5335/5287/5330/51196/89869/56623/9651/9677/3635/5293/5333/5336",15
"hsa00100","Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","2/1755","13/3905",0.153846153846154,0.342318650010958,-2.14572974664074,0.995094998284289,0.999998317710245,0.93044956253115,"7108/8435",2
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","34/1755","103/3905",0.330097087378641,0.734489530606036,-2.46699597846533,0.995311247311455,0.999998317710245,0.93044956253115,"292/7419/7042/1869/5595/7249/208/7040/595/1647/894/7043/6237/5605/10912/4772/8900/1019/1029/808/8878/993/163688/5481/5293/3265/5600/6300/3107/3133/3135/3134/3105/3106",34
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","20/1755","67/3905",0.298507462686567,0.664200365692903,-2.50460573068222,0.996254945514896,0.999998317710245,0.93044956253115,"10423/84812/5335/5287/1607/5330/51196/89869/1609/56623/8525/8526/9162/808/9677/3635/163688/5293/5333/5336",20
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","22/1755","73/3905",0.301369863013699,0.670569410295438,-2.5667693132159,0.996842541961042,0.999998317710245,0.93044956253115,"5214/7249/2997/208/5518/595/10645/5210/53632/6794/8900/57521/5211/148327/9586/5521/1938/126129/5293/1149/8408/9230",22
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","36/1755","111/3905",0.324324324324324,0.721644721644722,-2.68773546647164,0.997603972445972,0.999998317710245,0.93044956253115,"9265/2534/9170/9138/5063/27128/10454/4792/5595/9266/5602/9181/8743/644150/7186/842/4628/4629/64005/834/4542/375/4651/2846/5058/114548/7846/4642/3725/2149/51807/7122/5600/6300/7124/10552",36
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","16/1755","58/3905",0.275862068965517,0.613812751743786,-2.67685636268328,0.997961968148943,0.999998317710245,0.93044956253115,"2534/1496/2260/6932/10398/10627/5595/54922/4633/5880/81/51176/83439/55698/5881/4636",16
"hsa03022","Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","4/1755","22/3905",0.181818181818182,0.404558404558405,-2.53011959270948,0.998040182439091,0.999998317710245,0.93044956253115,"54457/2068/6881/404672",4
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","18/1755","64/3905",0.28125,0.625801282051282,-2.72674398363812,0.998213217837775,0.999998317710245,0.93044956253115,"4843/816/5214/815/7018/5595/6923/208/2026/5335/5605/112399/5211/226/3460/5293/4878/5336",18
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","26/1755","87/3905",0.298850574712644,0.664963814389102,-2.85500987543519,0.998719767253983,0.999998317710245,0.93044956253115,"90293/9820/997/23759/79444/4281/10273/7329/6923/51588/51343/25906/55120/7317/5371/51529/9246/7314/29882/7318/7325/22888/8651/7328/378884/11060",26
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","17/1755","64/3905",0.265625,0.591034544159544,-2.98008529356215,0.999272413865793,0.999998317710245,0.93044956253115,"8379/816/10734/815/9985/5595/5518/25906/89869/51529/808/367/163688/29882/5600/6300/64506",17
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","17/1755","65/3905",0.261538461538462,0.581941705018628,-3.07045082333306,0.999477803723023,0.999998317710245,0.93044956253115,"5588/10998/4792/5834/57761/2997/208/5602/53632/5524/5507/376497/11000/148327/9586/5293/7124",17
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","28/1755","96/3905",0.291666666666667,0.648979107312441,-3.14584507921072,0.999536486626904,0.999998317710245,0.93044956253115,"23645/55968/10961/3326/10273/5602/7466/26270/57134/64374/6238/7186/5589/3337/23640/10956/3300/10970/22872/80700/10960/1649/11253/6748/3304/3303/3305/1388",28
"hsa03013","Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","16/1755","64/3905",0.25,0.556267806267806,-3.23342660348618,0.999726066793694,0.999998317710245,0.93044956253115,"5976/8086/1917/7329/55110/79228/23225/64328/10284/1915/23214/10073/10189/64901/10921/23636",16
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","3/1755","23/3905",0.130434782608696,0.290226681531029,-3.08411140185417,0.999801063220958,0.999998317710245,0.93044956253115,"1757/275/501",3
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","24/1755","90/3905",0.266666666666667,0.59335232668566,-3.52587174234583,0.999901298264068,0.999998317710245,0.93044956253115,"8379/4171/4175/10403/7042/1869/51343/7040/5518/595/25906/1647/7709/894/7043/10912/8900/1019/51529/1029/80174/993/7465/29882",24
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","25/1755","93/3905",0.268817204301075,0.598137426094415,-3.54337261811223,0.999906774282607,0.999998317710245,0.93044956253115,"572/11345/5588/5595/7249/57617/208/5602/10645/1509/6794/6237/5605/57521/116442/8878/1613/64223/89849/23192/7314/5293/3265/8408/285973",25
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","20/1755","82/3905",0.24390243902439,0.54270029879786,-3.78076714035924,0.999969710274128,0.999998317710245,0.93044956253115,"572/5834/5595/7249/2997/208/5602/53632/5507/8835/5605/25759/57521/808/163688/5293/3265/23265/8651/5575",20
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","7/1755","44/3905",0.159090909090909,0.353988603988604,-3.89305779934729,0.999990876332935,0.999998317710245,0.93044956253115,"84678/23492/5252/26147/57332/91133/6015",7
"hsa03008","Genetic Information Processing","Translation","hsa03008","Ribosome biogenesis in eukaryotes","3/1755","32/3905",0.09375,0.208600427350427,-4.06089057405269,0.999998317710245,0.999998317710245,0.93044956253115,"138716/51367/10607",3
